genres,user_id,user_url,ranking,top5_users
Action,Sp3ctre,http://steamcommunity.com/id/Sp3ctre,1,Sp3ctre
Action,shinomegami,http://steamcommunity.com/id/shinomegami,2,shinomegami
Action,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,3,REBAS_AS_F-T
Action,Terminally-Chill,http://steamcommunity.com/id/Terminally-Chill,4,Terminally-Chill
Action,DownSyndromeKid,http://steamcommunity.com/id/DownSyndromeKid,5,DownSyndromeKid
Adventure,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,1,REBAS_AS_F-T
Adventure,shinomegami,http://steamcommunity.com/id/shinomegami,2,shinomegami
Adventure,Evilutional,http://steamcommunity.com/id/Evilutional,3,Evilutional
Adventure,Sp3ctre,http://steamcommunity.com/id/Sp3ctre,4,Sp3ctre
Adventure,tobscene,http://steamcommunity.com/id/tobscene,5,tobscene
Animation and Modeling,ScottyG555,http://steamcommunity.com/id/ScottyG555,1,ScottyG555
Animation and Modeling,XeroChances,http://steamcommunity.com/id/XeroChances,2,XeroChances
Animation and Modeling,EmperorFaiz,http://steamcommunity.com/id/EmperorFaiz,3,EmperorFaiz
Animation and Modeling,76561198059330972,http://steamcommunity.com/profiles/76561198059330972,4,76561198059330972
Animation and Modeling,Dracaerys,http://steamcommunity.com/id/Dracaerys,5,Dracaerys
Audio Production,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,1,Lickidactyl
Audio Production,kong6456,http://steamcommunity.com/id/kong6456,2,kong6456
Audio Production,KJ72,http://steamcommunity.com/id/KJ72,3,KJ72
Audio Production,fireballs69,http://steamcommunity.com/id/fireballs69,4,fireballs69
Audio Production,HappyRussian,http://steamcommunity.com/id/HappyRussian,5,HappyRussian
Casual,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,1,REBAS_AS_F-T
Casual,idonothack,http://steamcommunity.com/id/idonothack,2,idonothack
Casual,shinomegami,http://steamcommunity.com/id/shinomegami,3,shinomegami
Casual,tsunamitad,http://steamcommunity.com/id/tsunamitad,4,tsunamitad
Casual,76561198058230663,http://steamcommunity.com/profiles/76561198058230663,5,76561198058230663
Design and Illustration,ScottyG555,http://steamcommunity.com/id/ScottyG555,1,ScottyG555
Design and Illustration,Xyphien,http://steamcommunity.com/id/Xyphien,2,Xyphien
Design and Illustration,76561198035718256,http://steamcommunity.com/profiles/76561198035718256,3,76561198035718256
Design and Illustration,pretentiouswutangratz,http://steamcommunity.com/id/pretentiouswutangratz,4,pretentiouswutangratz
Design and Illustration,3197,http://steamcommunity.com/id/3197,5,3197
Early Access,76561197978756659,http://steamcommunity.com/profiles/76561197978756659,1,76561197978756659
Early Access,mutatedwombat,http://steamcommunity.com/id/mutatedwombat,2,mutatedwombat
Early Access,guwopguccimane,http://steamcommunity.com/id/guwopguccimane,3,guwopguccimane
Early Access,76561198029584773,http://steamcommunity.com/profiles/76561198029584773,4,76561198029584773
Early Access,Drxoid,http://steamcommunity.com/id/Drxoid,5,Drxoid
Education,76561198059330972,http://steamcommunity.com/profiles/76561198059330972,1,76561198059330972
Education,76561198089082829,http://steamcommunity.com/profiles/76561198089082829,2,76561198089082829
Education,Forbieden,http://steamcommunity.com/id/Forbieden,3,Forbieden
Education,76561198012909706,http://steamcommunity.com/profiles/76561198012909706,4,76561198012909706
Education,SeedyDog,http://steamcommunity.com/id/SeedyDog,5,SeedyDog
Free to Play,idonothack,http://steamcommunity.com/id/idonothack,1,idonothack
Free to Play,shinomegami,http://steamcommunity.com/id/shinomegami,2,shinomegami
Free to Play,Evilutional,http://steamcommunity.com/id/Evilutional,3,Evilutional
Free to Play,tobscene,http://steamcommunity.com/id/tobscene,4,tobscene
Free to Play,jwatt1991,http://steamcommunity.com/id/jwatt1991,5,jwatt1991
Indie,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,1,REBAS_AS_F-T
Indie,jimmynoe,http://steamcommunity.com/id/jimmynoe,2,jimmynoe
Indie,shinomegami,http://steamcommunity.com/id/shinomegami,3,shinomegami
Indie,Steamified,http://steamcommunity.com/id/Steamified,4,Steamified
Indie,idonothack,http://steamcommunity.com/id/idonothack,5,idonothack
Massively Multiplayer,Evilutional,http://steamcommunity.com/id/Evilutional,1,Evilutional
Massively Multiplayer,shinomegami,http://steamcommunity.com/id/shinomegami,2,shinomegami
Massively Multiplayer,76561198041627248,http://steamcommunity.com/profiles/76561198041627248,3,76561198041627248
Massively Multiplayer,76561198050414588,http://steamcommunity.com/profiles/76561198050414588,4,76561198050414588
Massively Multiplayer,76561198063368177,http://steamcommunity.com/profiles/76561198063368177,5,76561198063368177
Photo Editing,Sky_Wolf,http://steamcommunity.com/id/Sky_Wolf,1,Sky_Wolf
Photo Editing,Colidos,http://steamcommunity.com/id/Colidos,2,Colidos
Photo Editing,76561198050235011,http://steamcommunity.com/profiles/76561198050235011,3,76561198050235011
Photo Editing,kuroneko-blackcat,http://steamcommunity.com/id/kuroneko-blackcat,4,kuroneko-blackcat
Photo Editing,ROTJblackjesus,http://steamcommunity.com/id/ROTJblackjesus,5,ROTJblackjesus
RPG,shinomegami,http://steamcommunity.com/id/shinomegami,1,shinomegami
RPG,tobscene,http://steamcommunity.com/id/tobscene,2,tobscene
RPG,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,3,REBAS_AS_F-T
RPG,Evilutional,http://steamcommunity.com/id/Evilutional,4,Evilutional
RPG,triggernyar,http://steamcommunity.com/id/triggernyar,5,triggernyar
Racing,DownSyndromeKid,http://steamcommunity.com/id/DownSyndromeKid,1,DownSyndromeKid
Racing,76561197995725436,http://steamcommunity.com/profiles/76561197995725436,2,76561197995725436
Racing,76561198045342815,http://steamcommunity.com/profiles/76561198045342815,3,76561198045342815
Racing,stopgovtcorruption,http://steamcommunity.com/id/stopgovtcorruption,4,stopgovtcorruption
Racing,express157,http://steamcommunity.com/id/express157,5,express157
Simulation,jimmynoe,http://steamcommunity.com/id/jimmynoe,1,jimmynoe
Simulation,Evilutional,http://steamcommunity.com/id/Evilutional,2,Evilutional
Simulation,REBAS_AS_F-T,http://steamcommunity.com/id/REBAS_AS_F-T,3,REBAS_AS_F-T
Simulation,tsunamitad,http://steamcommunity.com/id/tsunamitad,4,tsunamitad
Simulation,wolop,http://steamcommunity.com/id/wolop,5,wolop
Software Training,Lickidactyl,http://steamcommunity.com/id/Lickidactyl,1,Lickidactyl
Software Training,kong6456,http://steamcommunity.com/id/kong6456,2,kong6456
Software Training,HappyRussian,http://steamcommunity.com/id/HappyRussian,3,HappyRussian
Software Training,76561198096741403,http://steamcommunity.com/profiles/76561198096741403,4,76561198096741403
Software Training,76561198078933557,http://steamcommunity.com/profiles/76561198078933557,5,76561198078933557
Sports,76561197995725436,http://steamcommunity.com/profiles/76561197995725436,1,76561197995725436
Sports,76561198065902279,http://steamcommunity.com/profiles/76561198065902279,2,76561198065902279
Sports,express157,http://steamcommunity.com/id/express157,3,express157
Sports,76561198045342815,http://steamcommunity.com/profiles/76561198045342815,4,76561198045342815
Sports,1silentsniper1,http://steamcommunity.com/id/1silentsniper1,5,1silentsniper1
Strategy,shinomegami,http://steamcommunity.com/id/shinomegami,1,shinomegami
Strategy,rinco69,http://steamcommunity.com/id/rinco69,2,rinco69
Strategy,76561198063368177,http://steamcommunity.com/profiles/76561198063368177,3,76561198063368177
Strategy,76561198038513068,http://steamcommunity.com/profiles/76561198038513068,4,76561198038513068
Strategy,streetjimmy,http://steamcommunity.com/id/streetjimmy,5,streetjimmy
Utilities,76561198073642113,http://steamcommunity.com/profiles/76561198073642113,1,76561198073642113
Utilities,rexyman52,http://steamcommunity.com/id/rexyman52,2,rexyman52
